,file_number,filename,object,object_score,object_bounds,time,last_clean_time,next_clean_time,new_date,new_time,group,range_start
46,13,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0013.JPG,Person,0.8568320870399475,"normalized_vertices {
  x: 0.18014365434646606
  y: 0.43763259053230286
}
normalized_vertices {
  x: 0.37979984283447266
  y: 0.43763259053230286
}
normalized_vertices {
  x: 0.37979984283447266
  y: 0.9560468196868896
}
normalized_vertices {
  x: 0.18014365434646606
  y: 0.9560468196868896
}
",2020-05-18 17:26:15,2020-05-18 12:27:26,2020-05-18 17:26:15,2020-05-18,17:26:15,4,2020-05-18 17:26:15
47,13,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0013.JPG,Pants,0.746349036693573,"normalized_vertices {
  x: 0.1877015084028244
  y: 0.76619553565979
}
normalized_vertices {
  x: 0.33564719557762146
  y: 0.76619553565979
}
normalized_vertices {
  x: 0.33564719557762146
  y: 0.9544352889060974
}
normalized_vertices {
  x: 0.1877015084028244
  y: 0.9544352889060974
}
",2020-05-18 17:26:15,2020-05-18 17:26:15,2020-05-18 17:26:16,2020-05-18,17:26:15,4,2020-05-18 17:26:15
48,14,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0014.JPG,Pants,0.8830267786979675,"normalized_vertices {
  x: 0.4019187390804291
  y: 0.7480466961860657
}
normalized_vertices {
  x: 0.4948889911174774
  y: 0.7480466961860657
}
normalized_vertices {
  x: 0.4948889911174774
  y: 0.9488978981971741
}
normalized_vertices {
  x: 0.4019187390804291
  y: 0.9488978981971741
}
",2020-05-18 17:26:16,2020-05-18 17:26:15,2020-05-18 17:26:16,2020-05-18,17:26:16,4,2020-05-18 17:26:15
49,14,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0014.JPG,Top,0.7571494579315186,"normalized_vertices {
  x: 0.3973008394241333
  y: 0.5395228266716003
}
normalized_vertices {
  x: 0.5804019570350647
  y: 0.5395228266716003
}
normalized_vertices {
  x: 0.5804019570350647
  y: 0.7685981392860413
}
normalized_vertices {
  x: 0.3973008394241333
  y: 0.7685981392860413
}
",2020-05-18 17:26:16,2020-05-18 17:26:16,2020-05-18 17:26:16,2020-05-18,17:26:16,4,2020-05-18 17:26:15
50,14,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0014.JPG,Person,0.7510611414909363,"normalized_vertices {
  x: 0.3942370116710663
  y: 0.48174309730529785
}
normalized_vertices {
  x: 0.5881633162498474
  y: 0.48174309730529785
}
normalized_vertices {
  x: 0.5881633162498474
  y: 0.9370298385620117
}
normalized_vertices {
  x: 0.3942370116710663
  y: 0.9370298385620117
}
",2020-05-18 17:26:16,2020-05-18 17:26:16,2020-05-18 17:26:16,2020-05-18,17:26:16,4,2020-05-18 17:26:15
51,15,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0015.JPG,Pants,0.9105997681617737,"normalized_vertices {
  x: 0.44066813588142395
  y: 0.741523265838623
}
normalized_vertices {
  x: 0.5517174601554871
  y: 0.741523265838623
}
normalized_vertices {
  x: 0.5517174601554871
  y: 0.956688642501831
}
normalized_vertices {
  x: 0.44066813588142395
  y: 0.956688642501831
}
",2020-05-18 17:26:16,2020-05-18 17:26:16,2020-05-18 17:26:16,2020-05-18,17:26:16,4,2020-05-18 17:26:15
52,15,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0015.JPG,Person,0.9014074206352234,"normalized_vertices {
  x: 0.4333095848560333
  y: 0.48930084705352783
}
normalized_vertices {
  x: 0.6524531245231628
  y: 0.48930084705352783
}
normalized_vertices {
  x: 0.6524531245231628
  y: 0.9587461948394775
}
normalized_vertices {
  x: 0.4333095848560333
  y: 0.9587461948394775
}
",2020-05-18 17:26:16,2020-05-18 17:26:16,2020-05-18 17:26:16,2020-05-18,17:26:16,4,2020-05-18 17:26:15
53,15,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0015.JPG,Top,0.8131200671195984,"normalized_vertices {
  x: 0.4448699653148651
  y: 0.48664674162864685
}
normalized_vertices {
  x: 0.6445207595825195
  y: 0.48664674162864685
}
normalized_vertices {
  x: 0.6445207595825195
  y: 0.942871630191803
}
normalized_vertices {
  x: 0.4448699653148651
  y: 0.942871630191803
}
",2020-05-18 17:26:16,2020-05-18 17:26:16,2020-05-18 21:31:13,2020-05-18,17:26:16,4,2020-05-18 17:26:15
54,17,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0017.JPG,Animal,0.5911769270896912,"normalized_vertices {
  x: 0.8067045211791992
  y: 0.42810478806495667
}
normalized_vertices {
  x: 0.8982767462730408
  y: 0.42810478806495667
}
normalized_vertices {
  x: 0.8982767462730408
  y: 0.5940197110176086
}
normalized_vertices {
  x: 0.8067045211791992
  y: 0.5940197110176086
}
",2020-05-18 21:31:13,2020-05-18 17:26:16,2020-05-18 21:31:13,2020-05-18,21:31:13,5,2020-05-18 21:31:13
55,18,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0018.JPG,Animal,0.6658111214637756,"normalized_vertices {
  x: 0.8080624938011169
  y: 0.4348178207874298
}
normalized_vertices {
  x: 0.8981910347938538
  y: 0.4348178207874298
}
normalized_vertices {
  x: 0.8981910347938538
  y: 0.5933279395103455
}
normalized_vertices {
  x: 0.8080624938011169
  y: 0.5933279395103455
}
",2020-05-18 21:31:13,2020-05-18 21:31:13,2020-05-19 14:42:28,2020-05-18,21:31:13,5,2020-05-18 21:31:13
56,19,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0019.JPG,Person,0.8777406811714172,"normalized_vertices {
  x: 0.22875548899173737
  y: 0.41044268012046814
}
normalized_vertices {
  x: 0.40020129084587097
  y: 0.41044268012046814
}
normalized_vertices {
  x: 0.40020129084587097
  y: 0.9753577709197998
}
normalized_vertices {
  x: 0.22875548899173737
  y: 0.9753577709197998
}
",2020-05-19 14:42:28,2020-05-18 21:31:13,2020-05-19 14:42:28,2020-05-19,14:42:28,6,2020-05-19 14:42:28
57,19,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0019.JPG,Animal,0.7567122578620911,"normalized_vertices {
  x: 0.6674532890319824
  y: 0.7850014567375183
}
normalized_vertices {
  x: 0.8129458427429199
  y: 0.7850014567375183
}
normalized_vertices {
  x: 0.8129458427429199
  y: 0.923252522945404
}
normalized_vertices {
  x: 0.6674532890319824
  y: 0.923252522945404
}
",2020-05-19 14:42:28,2020-05-19 14:42:28,2020-05-19 14:42:28,2020-05-19,14:42:28,6,2020-05-19 14:42:28
58,19,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0019.JPG,Dog,0.7007684111595154,"normalized_vertices {
  x: 0.6701412200927734
  y: 0.7865266799926758
}
normalized_vertices {
  x: 0.8160091042518616
  y: 0.7865266799926758
}
normalized_vertices {
  x: 0.8160091042518616
  y: 0.9208222031593323
}
normalized_vertices {
  x: 0.6701412200927734
  y: 0.9208222031593323
}
",2020-05-19 14:42:28,2020-05-19 14:42:28,2020-05-19 14:42:29,2020-05-19,14:42:28,6,2020-05-19 14:42:28
59,20,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0020.JPG,Person,0.8831416368484497,"normalized_vertices {
  x: 0.43233156204223633
  y: 0.45077788829803467
}
normalized_vertices {
  x: 0.6378013491630554
  y: 0.45077788829803467
}
normalized_vertices {
  x: 0.6378013491630554
  y: 0.9331903457641602
}
normalized_vertices {
  x: 0.43233156204223633
  y: 0.9331903457641602
}
",2020-05-19 14:42:29,2020-05-19 14:42:28,2020-05-19 14:42:29,2020-05-19,14:42:29,6,2020-05-19 14:42:28
60,20,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0020.JPG,Dog,0.8615671992301941,"normalized_vertices {
  x: 0.7818211913108826
  y: 0.7519150376319885
}
normalized_vertices {
  x: 0.8849214911460876
  y: 0.7519150376319885
}
normalized_vertices {
  x: 0.8849214911460876
  y: 0.8943498134613037
}
normalized_vertices {
  x: 0.7818211913108826
  y: 0.8943498134613037
}
",2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19,14:42:29,6,2020-05-19 14:42:28
61,20,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0020.JPG,Pants,0.7593504190444946,"normalized_vertices {
  x: 0.4659426212310791
  y: 0.8093915581703186
}
normalized_vertices {
  x: 0.5740454792976379
  y: 0.8093915581703186
}
normalized_vertices {
  x: 0.5740454792976379
  y: 0.957270622253418
}
normalized_vertices {
  x: 0.4659426212310791
  y: 0.957270622253418
}
",2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19,14:42:29,6,2020-05-19 14:42:28
62,20,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0020.JPG,Luggage & bags,0.5335658192634583,"normalized_vertices {
  x: 0.46374067664146423
  y: 0.5460991859436035
}
normalized_vertices {
  x: 0.5717943906784058
  y: 0.5460991859436035
}
normalized_vertices {
  x: 0.5717943906784058
  y: 0.7636216282844543
}
normalized_vertices {
  x: 0.46374067664146423
  y: 0.7636216282844543
}
",2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19,14:42:29,6,2020-05-19 14:42:28
63,20,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0020.JPG,Jacket,0.5250415802001953,"normalized_vertices {
  x: 0.43204593658447266
  y: 0.5096736550331116
}
normalized_vertices {
  x: 0.628606915473938
  y: 0.5096736550331116
}
normalized_vertices {
  x: 0.628606915473938
  y: 0.838718831539154
}
normalized_vertices {
  x: 0.43204593658447266
  y: 0.838718831539154
}
",2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19,14:42:29,6,2020-05-19 14:42:28
64,21,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0021.JPG,Shorts,0.9129340648651123,"normalized_vertices {
  x: 0.5142249464988708
  y: 0.7592223286628723
}
normalized_vertices {
  x: 0.6517869830131531
  y: 0.7592223286628723
}
normalized_vertices {
  x: 0.6517869830131531
  y: 0.9388969540596008
}
normalized_vertices {
  x: 0.5142249464988708
  y: 0.9388969540596008
}
",2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19,14:42:29,6,2020-05-19 14:42:28
65,21,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0021.JPG,Person,0.8865061402320862,"normalized_vertices {
  x: 0.508590042591095
  y: 0.4399111568927765
}
normalized_vertices {
  x: 0.6778256893157959
  y: 0.4399111568927765
}
normalized_vertices {
  x: 0.6778256893157959
  y: 0.9560108184814453
}
normalized_vertices {
  x: 0.508590042591095
  y: 0.9560108184814453
}
",2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19,14:42:29,6,2020-05-19 14:42:28
66,21,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0021.JPG,Animal,0.7869551181793213,"normalized_vertices {
  x: 0.8140220046043396
  y: 0.7417834401130676
}
normalized_vertices {
  x: 0.9233705401420593
  y: 0.7417834401130676
}
normalized_vertices {
  x: 0.9233705401420593
  y: 0.8774266839027405
}
normalized_vertices {
  x: 0.8140220046043396
  y: 0.8774266839027405
}
",2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19,14:42:29,6,2020-05-19 14:42:28
67,21,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0021.JPG,Luggage & bags,0.5216306447982788,"normalized_vertices {
  x: 0.5192089676856995
  y: 0.5265583395957947
}
normalized_vertices {
  x: 0.6233806610107422
  y: 0.5265583395957947
}
normalized_vertices {
  x: 0.6233806610107422
  y: 0.7209405303001404
}
normalized_vertices {
  x: 0.5192089676856995
  y: 0.7209405303001404
}
",2020-05-19 14:42:29,2020-05-19 14:42:29,2020-05-19 15:48:01,2020-05-19,14:42:29,6,2020-05-19 14:42:28
68,22,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0022.JPG,Person,0.8507128953933716,"normalized_vertices {
  x: 0.6958261132240295
  y: 0.4268992841243744
}
normalized_vertices {
  x: 0.8825772404670715
  y: 0.4268992841243744
}
normalized_vertices {
  x: 0.8825772404670715
  y: 0.9365959167480469
}
normalized_vertices {
  x: 0.6958261132240295
  y: 0.9365959167480469
}
",2020-05-19 15:48:01,2020-05-19 14:42:29,2020-05-19 15:48:01,2020-05-19,15:48:01,7,2020-05-19 15:48:01
69,22,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0022.JPG,Shorts,0.7991381883621216,"normalized_vertices {
  x: 0.7427986264228821
  y: 0.6874070167541504
}
normalized_vertices {
  x: 0.8393226265907288
  y: 0.6874070167541504
}
normalized_vertices {
  x: 0.8393226265907288
  y: 0.8174359798431396
}
normalized_vertices {
  x: 0.7427986264228821
  y: 0.8174359798431396
}
",2020-05-19 15:48:01,2020-05-19 15:48:01,2020-05-19 15:48:01,2020-05-19,15:48:01,7,2020-05-19 15:48:01
70,22,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0022.JPG,Top,0.7953720688819885,"normalized_vertices {
  x: 0.7536280751228333
  y: 0.5081004500389099
}
normalized_vertices {
  x: 0.8748932480812073
  y: 0.5081004500389099
}
normalized_vertices {
  x: 0.8748932480812073
  y: 0.7091522812843323
}
normalized_vertices {
  x: 0.7536280751228333
  y: 0.7091522812843323
}
",2020-05-19 15:48:01,2020-05-19 15:48:01,2020-05-19 15:48:02,2020-05-19,15:48:01,7,2020-05-19 15:48:01
71,23,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0023.JPG,Shorts,0.9191939830780029,"normalized_vertices {
  x: 0.5842359066009521
  y: 0.6973002552986145
}
normalized_vertices {
  x: 0.7225863337516785
  y: 0.6973002552986145
}
normalized_vertices {
  x: 0.7225863337516785
  y: 0.8446416258811951
}
normalized_vertices {
  x: 0.5842359066009521
  y: 0.8446416258811951
}
",2020-05-19 15:48:02,2020-05-19 15:48:01,2020-05-19 15:48:02,2020-05-19,15:48:02,7,2020-05-19 15:48:01
72,23,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0023.JPG,Person,0.8927643299102783,"normalized_vertices {
  x: 0.5286448001861572
  y: 0.4001100957393646
}
normalized_vertices {
  x: 0.7686691284179688
  y: 0.4001100957393646
}
normalized_vertices {
  x: 0.7686691284179688
  y: 0.9538736343383789
}
normalized_vertices {
  x: 0.5286448001861572
  y: 0.9538736343383789
}
",2020-05-19 15:48:02,2020-05-19 15:48:02,2020-05-19 15:48:02,2020-05-19,15:48:02,7,2020-05-19 15:48:01
73,23,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0023.JPG,Top,0.8134961724281311,"normalized_vertices {
  x: 0.6189244985580444
  y: 0.49489840865135193
}
normalized_vertices {
  x: 0.7669212222099304
  y: 0.49489840865135193
}
normalized_vertices {
  x: 0.7669212222099304
  y: 0.7573918700218201
}
normalized_vertices {
  x: 0.6189244985580444
  y: 0.7573918700218201
}
",2020-05-19 15:48:02,2020-05-19 15:48:02,2020-05-19 15:48:02,2020-05-19,15:48:02,7,2020-05-19 15:48:01
74,24,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0024.JPG,Shorts,0.9273518323898315,"normalized_vertices {
  x: 0.52592933177948
  y: 0.7035813331604004
}
normalized_vertices {
  x: 0.6507107019424438
  y: 0.7035813331604004
}
normalized_vertices {
  x: 0.6507107019424438
  y: 0.8854248523712158
}
normalized_vertices {
  x: 0.52592933177948
  y: 0.8854248523712158
}
",2020-05-19 15:48:02,2020-05-19 15:48:02,2020-05-19 15:48:02,2020-05-19,15:48:02,7,2020-05-19 15:48:01
75,24,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0024.JPG,Person,0.8366369605064392,"normalized_vertices {
  x: 0.5237282514572144
  y: 0.39948520064353943
}
normalized_vertices {
  x: 0.7039063572883606
  y: 0.39948520064353943
}
normalized_vertices {
  x: 0.7039063572883606
  y: 0.971091628074646
}
normalized_vertices {
  x: 0.5237282514572144
  y: 0.971091628074646
}
",2020-05-19 15:48:02,2020-05-19 15:48:02,2020-05-19 15:48:02,2020-05-19,15:48:02,7,2020-05-19 15:48:01
76,24,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0024.JPG,Top,0.708707332611084,"normalized_vertices {
  x: 0.5355638861656189
  y: 0.4960082471370697
}
normalized_vertices {
  x: 0.6946146488189697
  y: 0.4960082471370697
}
normalized_vertices {
  x: 0.6946146488189697
  y: 0.7810239791870117
}
normalized_vertices {
  x: 0.5355638861656189
  y: 0.7810239791870117
}
",2020-05-19 15:48:02,2020-05-19 15:48:02,2020-05-19 16:21:42,2020-05-19,15:48:02,7,2020-05-19 15:48:01
77,25,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0025.JPG,Person,0.8833677172660828,"normalized_vertices {
  x: 0.11882775276899338
  y: 0.453364759683609
}
normalized_vertices {
  x: 0.32111647725105286
  y: 0.453364759683609
}
normalized_vertices {
  x: 0.32111647725105286
  y: 0.9503769278526306
}
normalized_vertices {
  x: 0.11882775276899338
  y: 0.9503769278526306
}
",2020-05-19 16:21:42,2020-05-19 15:48:02,2020-05-19 16:21:42,2020-05-19,16:21:42,8,2020-05-19 16:21:42
78,25,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0025.JPG,Clothing,0.5649843215942383,"normalized_vertices {
  x: 0.11963684111833572
  y: 0.46388161182403564
}
normalized_vertices {
  x: 0.3161422908306122
  y: 0.46388161182403564
}
normalized_vertices {
  x: 0.3161422908306122
  y: 0.9435011744499207
}
normalized_vertices {
  x: 0.11963684111833572
  y: 0.9435011744499207
}
",2020-05-19 16:21:42,2020-05-19 16:21:42,2020-05-19 16:21:42,2020-05-19,16:21:42,8,2020-05-19 16:21:42
79,26,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0026.JPG,Person,0.8418512940406799,"normalized_vertices {
  x: 0.2963169813156128
  y: 0.45007574558258057
}
normalized_vertices {
  x: 0.5377535223960876
  y: 0.45007574558258057
}
normalized_vertices {
  x: 0.5377535223960876
  y: 0.9820744395256042
}
normalized_vertices {
  x: 0.2963169813156128
  y: 0.9820744395256042
}
",2020-05-19 16:21:42,2020-05-19 16:21:42,2020-05-19 16:21:42,2020-05-19,16:21:42,8,2020-05-19 16:21:42
80,26,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0026.JPG,Top,0.7724778056144714,"normalized_vertices {
  x: 0.3061697781085968
  y: 0.5016240477561951
}
normalized_vertices {
  x: 0.5217710137367249
  y: 0.5016240477561951
}
normalized_vertices {
  x: 0.5217710137367249
  y: 0.9143847823143005
}
normalized_vertices {
  x: 0.3061697781085968
  y: 0.9143847823143005
}
",2020-05-19 16:21:42,2020-05-19 16:21:42,2020-05-19 16:21:42,2020-05-19,16:21:42,8,2020-05-19 16:21:42
81,26,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0026.JPG,Pants,0.7542546987533569,"normalized_vertices {
  x: 0.33089780807495117
  y: 0.8138989806175232
}
normalized_vertices {
  x: 0.4756447970867157
  y: 0.8138989806175232
}
normalized_vertices {
  x: 0.4756447970867157
  y: 0.9592596888542175
}
normalized_vertices {
  x: 0.33089780807495117
  y: 0.9592596888542175
}
",2020-05-19 16:21:42,2020-05-19 16:21:42,2020-05-19 16:21:42,2020-05-19,16:21:42,8,2020-05-19 16:21:42
82,26,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0026.JPG,Outerwear,0.5933253765106201,"normalized_vertices {
  x: 0.2985186278820038
  y: 0.4985217750072479
}
normalized_vertices {
  x: 0.513660728931427
  y: 0.4985217750072479
}
normalized_vertices {
  x: 0.513660728931427
  y: 0.9179112315177917
}
normalized_vertices {
  x: 0.2985186278820038
  y: 0.9179112315177917
}
",2020-05-19 16:21:42,2020-05-19 16:21:42,2020-05-19 17:19:32,2020-05-19,16:21:42,8,2020-05-19 16:21:42
83,27,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0027.JPG,Person,0.874578058719635,"normalized_vertices {
  x: 0.3552568852901459
  y: 0.468641996383667
}
normalized_vertices {
  x: 0.5742606520652771
  y: 0.468641996383667
}
normalized_vertices {
  x: 0.5742606520652771
  y: 0.930704653263092
}
normalized_vertices {
  x: 0.3552568852901459
  y: 0.930704653263092
}
",2020-05-19 16:21:43,2020-05-19 16:21:42,2020-05-19 17:19:32,2020-05-19,16:21:43,8,2020-05-19 16:21:42
84,27,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0027.JPG,Pants,0.8428449630737305,"normalized_vertices {
  x: 0.38425374031066895
  y: 0.8037305474281311
}
normalized_vertices {
  x: 0.5167896151542664
  y: 0.8037305474281311
}
normalized_vertices {
  x: 0.5167896151542664
  y: 0.9536898136138916
}
normalized_vertices {
  x: 0.38425374031066895
  y: 0.9536898136138916
}
",2020-05-19 16:21:43,2020-05-19 16:21:42,2020-05-19 17:19:32,2020-05-19,16:21:43,8,2020-05-19 16:21:42
85,27,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0027.JPG,Person,0.8381003141403198,"normalized_vertices {
  x: 0.0010185507126152515
  y: 0.3438143730163574
}
normalized_vertices {
  x: 0.10507907718420029
  y: 0.3438143730163574
}
normalized_vertices {
  x: 0.10507907718420029
  y: 0.9654130935668945
}
normalized_vertices {
  x: 0.0010185507126152515
  y: 0.9654130935668945
}
",2020-05-19 16:21:43,2020-05-19 16:21:42,2020-05-19 17:19:32,2020-05-19,16:21:43,8,2020-05-19 16:21:42
86,27,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0027.JPG,Top,0.7378088235855103,"normalized_vertices {
  x: 0.35499700903892517
  y: 0.5057449340820312
}
normalized_vertices {
  x: 0.5708784461021423
  y: 0.5057449340820312
}
normalized_vertices {
  x: 0.5708784461021423
  y: 0.9139013886451721
}
normalized_vertices {
  x: 0.35499700903892517
  y: 0.9139013886451721
}
",2020-05-19 16:21:43,2020-05-19 16:21:42,2020-05-19 17:19:32,2020-05-19,16:21:43,8,2020-05-19 16:21:42
